ts,broker,quote_asset,portfolio_value,portfolio_pnl,portfolio_pnl_pct,strategy_equity,strategy_realized,strategy_unrealized,strategy_total,drawdown_pct,exposure,exposure_pct
2026-03-27T04:24:43.023034+00:00,fyers,INR,2890924.9995,1394657.9395,0.9320915876474618107278255527,3549574.67,1405.00,-95225.35,-93820.35,0.2249292970929325007998301760,1814185.80,0.5110994889987762956399505747
2026-03-27T04:24:53.211938+00:00,fyers,INR,2890924.9995,1394657.9395,0.9320915876474618107278255527,3549574.67,1405.00,-95225.35,-93820.35,0.2249292970929325007998301760,1814185.80,0.5110994889987762956399505747
2026-03-27T04:25:03.407446+00:00,fyers,INR,2890924.9995,1394657.9395,0.9320915876474618107278255527,3549574.67,1405.00,-95225.35,-93820.35,0.2249292970929325007998301760,1814185.80,0.5110994889987762956399505747
2026-03-27T04:25:13.611599+00:00,fyers,INR,2890924.9995,1394657.9395,0.9320915876474618107278255527,3549574.67,1405.00,-95225.35,-93820.35,0.2249292970929325007998301760,1814185.80,0.5110994889987762956399505747
2026-03-27T04:25:23.835095+00:00,fyers,INR,2890843.0995,1394576.0395,0.9320368514294500341402957838,3548817.77,1405.00,-95982.25,-94577.25,0.2249512548713525800884296843,1813428.90,0.5109952151755597188637837552
2026-03-27T04:25:34.029495+00:00,fyers,INR,2890897.6995,1394630.6395,0.9320733422414578851986489631,3549322.37,1405.00,-95477.65,-94072.65,0.2249366163524058605626966788,1813933.50,0.5110647359991704557396965889
2026-03-27T04:25:44.244012+00:00,fyers,INR,2891207.0995,1394940.0395,0.9322801235095023745293169790,3552181.77,1405.00,-92618.25,-91213.25,0.2248536647450411165835429807,1816792.90,0.5114583142517506923639214555
2026-03-27T04:25:54.449382+00:00,fyers,INR,2891207.0995,1394940.0395,0.9322801235095023745293169790,3552181.77,1405.00,-92618.25,-91213.25,0.2248536647450411165835429807,1816792.90,0.5114583142517506923639214555
2026-03-27T04:26:04.631616+00:00,fyers,INR,2891243.4995,1394976.4395,0.9323044507175076085682190985,3552518.17,1405.00,-92281.85,-90876.85,0.2248439057324099702330543104,1817129.30,0.5115045759217045749832153568
2026-03-27T04:26:14.856845+00:00,fyers,INR,2891279.8995,1395012.8395,0.9323287779255128426071212181,3552854.57,1405.00,-91945.45,-90540.45,0.2248341467197788238825656400,1817465.70,0.5115508288311390128192046994
2026-03-27T04:26:25.057998+00:00,fyers,INR,2891234.3995,1394967.3395,0.9322983689155063000584935687,3552434.07,1405.00,-92365.95,-90960.95,0.2248463454855677568206764780,1817045.20,0.5114930113256120190289696214
2026-03-27T04:26:35.242133+00:00,fyers,INR,2891352.6995,1395085.6395,0.9323774323415233106849254571,3553527.37,1405.00,-91272.65,-89867.65,0.2248146286945165311815882993,1818138.50,0.5116433083784014867458302425
2026-03-27T04:26:45.426974+00:00,fyers,INR,2891425.4995,1395158.4395,0.9324260867575337787627296961,3554200.17,1405.00,-90599.85,-89194.85,0.2247951106692542384806109586,1818811.30,0.5117357529134325599900019137
2026-03-27T04:26:55.613871+00:00,fyers,INR,2891461.8995,1395194.8395,0.9324504139655390128016318156,3554536.57,1405.00,-90263.45,-88858.45,0.2247853516566230921301222882,1819147.70,0.5117819620575742170518729534
2026-03-27T04:27:05.827687+00:00,fyers,INR,2891498.2995,1395231.2395,0.9324747411735442468405339352,3554872.97,1405.00,-89927.05,-88522.05,0.2247755926439919457796336179,1819484.10,0.5118281624561116174004946230
2026-03-27T04:27:16.022355+00:00,fyers,INR,2891498.2995,1395231.2395,0.9324747411735442468405339352,3554872.97,1405.00,-89927.05,-88522.05,0.2247755926439919457796336179,1819484.10,0.5118281624561116174004946230
2026-03-27T04:27:26.219632+00:00,fyers,INR,2891525.5995,1395258.5395,0.9324929865795481723697105248,3555125.27,1405.00,-89674.75,-88269.75,0.2247682733845185860167671151,1819736.40,0.5118628070172053318391225072
2026-03-27T04:27:36.431944+00:00,fyers,INR,2891552.8995,1395285.8395,0.9325112319855520978988871144,3555377.57,1405.00,-89422.45,-88017.45,0.2247609541250452262539006123,1819988.70,0.5118974466613401062773763294
2026-03-27T04:27:46.617488+00:00,fyers,INR,2891589.2995,1395322.2395,0.9325355591935573319377892340,3555713.97,1405.00,-89086.05,-87681.05,0.2247511951124140799034119420,1820325.10,0.5119436252067260629515708768
2026-03-27T04:27:56.801949+00:00,fyers,INR,2891662.0995,1395395.0395,0.9325842136095678000155934730,3556386.77,1405.00,-88413.25,-87008.25,0.2247316770871517872024346013,1820997.90,0.5120359560892191711758054932
2026-03-27T04:28:06.996595+00:00,fyers,INR,2891516.4995,1395249.4395,0.9324869047775468638599849949,3555041.17,1405.00,-89758.85,-88353.85,0.2247707131376763726043892827,1819652.30,0.5118512593765545618139775298
2026-03-27T04:28:17.193368+00:00,fyers,INR,2891571.0995,1395304.0395,0.9325233955895547149183381742,3555545.77,1405.00,-89254.25,-87849.25,0.2247560746187296530786562772,1820156.90,0.5119205370263029970782797714
2026-03-27T04:28:27.383053+00:00,fyers,INR,2891634.7995,1395367.7395,0.9325659682035638744864168834,3556134.47,1405.00,-88665.55,-87260.55,0.2247389963466251469653011040,1820745.60,0.5120013361024562156109917857
2026-03-27T04:28:37.569588+00:00,fyers,INR,2891643.8995,1395376.8395,0.9325720500055651829961424132,3556218.57,1405.00,-88581.45,-87176.45,0.2247365565934673603776789364,1820829.70,0.5120128766438560046099753649
2026-03-27T04:28:47.755906+00:00,fyers,INR,2891716.6995,1395449.6395,0.9326207044215756510739466523,3556891.37,1405.00,-87908.65,-86503.65,0.2247170385682050676767015957,1821502.50,0.5121051813286049272851422505
2026-03-27T04:28:57.940949+00:00,fyers,INR,2891816.7995,1395549.7395,0.9326876042435900446809274810,3557816.47,1405.00,-86983.55,-85578.55,0.2246902012834694152128577522,1822427.60,0.5122320432678192644377746669
2026-03-27T04:29:08.128795+00:00,fyers,INR,2891680.2995,1395413.2395,0.9325963772135704170350445328,3556554.97,1405.00,-88245.05,-86840.05,0.2247267975808362140271902661,1821166.10,0.5120590333515919198628328807
2026-03-27T04:29:18.322130+00:00,fyers,INR,2891725.7995,1395458.7395,0.9326267862235769595836721822,3556975.47,1405.00,-87824.55,-86419.55,0.2247145988150472810890794281,1821586.60,0.5121167169589730119786291357
2026-03-27T04:29:28.536674+00:00,fyers,INR,2891680.2995,1395413.2395,0.9325963772135704170350445328,3556554.97,1405.00,-88245.05,-86840.05,0.2247267975808362140271902661,1821166.10,0.5120590333515919198628328807
2026-03-27T04:29:38.735934+00:00,fyers,INR,2891680.2995,1395413.2395,0.9325963772135704170350445328,3556554.97,1405.00,-88245.05,-86840.05,0.2247267975808362140271902661,1821166.10,0.5120590333515919198628328807
2026-03-27T04:29:48.952599+00:00,fyers,INR,2891643.8995,1395376.8395,0.9325720500055651829961424132,3556218.57,1405.00,-88581.45,-87176.45,0.2247365565934673603776789364,1820829.70,0.5120128766438560046099753649
2026-03-27T04:29:59.147644+00:00,fyers,INR,2891789.4995,1395522.4395,0.9326693588375861191517508913,3557564.17,1405.00,-87235.85,-85830.85,0.2246975205429427749757242550,1822175.30,0.5121974511003690482974478574
2026-03-27T04:30:09.335741+00:00,fyers,INR,2891625.6995,1395358.6395,0.9325598864015625659766913535,3556050.37,1405.00,-88749.65,-87344.65,0.2247414360997829335529232716,1820661.50,0.5119897950151926560027888469
2026-03-27T04:30:19.532727+00:00,fyers,INR,2891625.6995,1395358.6395,0.9325598864015625659766913535,3556050.37,1405.00,-88749.65,-87344.65,0.2247414360997829335529232716,1820661.50,0.5119897950151926560027888469
2026-03-27T04:30:29.742010+00:00,fyers,INR,2891543.7995,1395276.7395,0.9325051501835507893891615846,3555293.47,1405.00,-89506.55,-88101.55,0.2247633938782030128415227799,1819904.60,0.5118859006595593358992105932
2026-03-27T04:30:39.973864+00:00,fyers,INR,2891643.8995,1395376.8395,0.9325720500055651829961424132,3556218.57,1405.00,-88581.45,-87176.45,0.2247365565934673603776789364,1820829.70,0.5120128766438560046099753649
2026-03-27T04:30:50.169059+00:00,fyers,INR,2891643.8995,1395376.8395,0.9325720500055651829961424132,3556218.57,1405.00,-88581.45,-87176.45,0.2247365565934673603776789364,1820829.70,0.5120128766438560046099753649
2026-03-27T04:31:00.355179+00:00,fyers,INR,2891671.1995,1395404.1395,0.9325902954115691085253190029,3556470.87,1405.00,-88329.15,-86924.15,0.2247292373339940006148124337,1821082.00,0.5120474949932599897830739156
2026-03-27T04:31:10.541719+00:00,fyers,INR,2891652.9995,1395385.9395,0.9325781318075664915058679431,3556302.67,1405.00,-88497.35,-87092.35,0.2247341168403095737900567688,1820913.80,0.5120244166394307490143970226
2026-03-27T04:31:20.728194+00:00,fyers,INR,2891652.9995,1395385.9395,0.9325781318075664915058679431,3556302.67,1405.00,-88497.35,-87092.35,0.2247341168403095737900567688,1820913.80,0.5120244166394307490143970226
2026-03-27T04:31:30.908427+00:00,fyers,INR,2891652.9995,1395385.9395,0.9325781318075664915058679431,3556302.67,1405.00,-88497.35,-87092.35,0.2247341168403095737900567688,1820913.80,0.5120244166394307490143970226
2026-03-27T04:31:41.118087+00:00,fyers,INR,2891671.1995,1395404.1395,0.9325902954115691085253190029,3556470.87,1405.00,-88329.15,-86924.15,0.2247292373339940006148124337,1821082.00,0.5120474949932599897830739156
2026-03-27T04:31:51.301665+00:00,fyers,INR,2891643.8995,1395376.8395,0.9325720500055651829961424132,3556218.57,1405.00,-88581.45,-87176.45,0.2247365565934673603776789364,1820829.70,0.5120128766438560046099753649
2026-03-27T04:32:01.506630+00:00,fyers,INR,2891580.1995,1395313.1395,0.9325294773915560234280637041,3555629.87,1405.00,-89170.15,-87765.15,0.2247536348655718664910341096,1820241.00,0.5119320813895626318382796126
2026-03-27T04:32:11.691214+00:00,fyers,INR,2891634.7995,1395367.7395,0.9325659682035638744864168834,3556134.47,1405.00,-88665.55,-87260.55,0.2247389963466251469653011040,1820745.60,0.5120013361024562156109917857
2026-03-27T04:32:21.870250+00:00,fyers,INR,2891589.2995,1395322.2395,0.9325355591935573319377892340,3555713.97,1405.00,-89086.05,-87681.05,0.2247511951124140799034119420,1820325.10,0.5119436252067260629515708768
2026-03-27T04:32:32.061891+00:00,fyers,INR,2891680.2995,1395413.2395,0.9325963772135704170350445328,3556554.97,1405.00,-88245.05,-86840.05,0.2247267975808362140271902661,1821166.10,0.5120590333515919198628328807
2026-03-27T04:32:42.258550+00:00,fyers,INR,2891680.2995,1395413.2395,0.9325963772135704170350445328,3556554.97,1405.00,-88245.05,-86840.05,0.2247267975808362140271902661,1821166.10,0.5120590333515919198628328807
2026-03-27T04:32:52.441381+00:00,fyers,INR,2891680.2995,1395413.2395,0.9325963772135704170350445328,3556554.97,1405.00,-88245.05,-86840.05,0.2247267975808362140271902661,1821166.10,0.5120590333515919198628328807
2026-03-27T04:33:02.648248+00:00,fyers,INR,2891789.4995,1395522.4395,0.9326693588375861191517508913,3557564.17,1405.00,-87235.85,-85830.85,0.2246975205429427749757242550,1822175.30,0.5121974511003690482974478574
2026-03-27T04:33:12.834022+00:00,fyers,INR,2891771.2995,1395504.2395,0.9326571952335835021322998316,3557395.97,1405.00,-87404.05,-85999.05,0.2247024000492583481509685902,1822007.10,0.5121743869294370398693626451
2026-03-27T04:33:23.021946+00:00,fyers,INR,2891825.8995,1395558.8395,0.9326936860455913531906530108,3557900.57,1405.00,-86899.45,-85494.45,0.2246877615303116286252355846,1822511.70,0.5122435729000712349867607458
2026-03-27T04:33:33.236400+00:00,fyers,INR,2891825.8995,1395558.8395,0.9326936860455913531906530108,3557900.57,1405.00,-86899.45,-85494.45,0.2246877615303116286252355846,1822511.70,0.5122435729000712349867607458
2026-03-27T04:33:43.460608+00:00,fyers,INR,2891862.2995,1395595.2395,0.9327180132535965872295551304,3558236.97,1405.00,-86563.05,-85158.05,0.2246780025176804822747469143,1822848.10,0.5122896859789526609297187984
2026-03-27T04:33:53.641080+00:00,fyers,INR,2891871.3995,1395604.3395,0.9327240950555978957392806602,3558321.07,1405.00,-86478.95,-85073.95,0.2246755627645226956871247467,1822932.20,0.5123012128863346218501862172
2026-03-27T04:34:03.833221+00:00,fyers,INR,2891880.4995,1395613.4395,0.9327301768575992042490061901,3558405.17,1405.00,-86394.85,-84989.85,0.2246731230113649090995025791,1823016.30,0.5123127392488584991573626789
2026-03-27T04:34:14.057054+00:00,fyers,INR,2891880.4995,1395613.4395,0.9327301768575992042490061901,3558405.17,1405.00,-86394.85,-84989.85,0.2246731230113649090995025791,1823016.30,0.5123127392488584991573626789
2026-03-27T04:34:24.255548+00:00,fyers,INR,3081743.6995,1585476.6395,1.059621428476812154108371536,3560675.87,1405.00,-84124.15,-82719.15,0.1737698986435114538220158193,1825287.00,0.5126237452217182576632564985
2026-03-27T04:34:34.460695+00:00,fyers,INR,3275812.0495,1779544.9895,1.189323107534025376459199737,3561180.47,1405.00,-83619.55,-82214.55,0.1217392536172551118478963080,1825791.60,0.5126928037994098063780519385
2026-03-27T04:34:44.712039+00:00,fyers,INR,2892195.3995,1395928.3395,0.9329406339400400888328050208,3561235.07,54205.00,-136364.95,-82159.95,0.2245886968279157886113464721,1388221.20,0.3898145370111723627387506324
2026-03-27T04:34:54.936645+00:00,fyers,INR,2892177.1995,1395910.1395,0.9329284703360374718133539610,3561216.87,54205.00,-136383.15,-82178.15,0.2245935763342313617865908073,1388203.00,0.3898114185896238327097445206
2026-03-27T04:35:05.133031+00:00,fyers,INR,2892095.2995,1395828.2395,0.9328737341180256952258241921,3561134.97,54205.00,-136465.05,-82260.05,0.2246155341126514410751903156,1388121.10,0.3897973852982045215770072315
2026-03-27T04:35:15.328408+00:00,fyers,INR,2892095.2995,1395828.2395,0.9328737341180256952258241921,3561134.97,54205.00,-136465.05,-82260.05,0.2246155341126514410751903156,1388121.10,0.3897973852982045215770072315
2026-03-27T04:35:25.533365+00:00,fyers,INR,2892095.2995,1395828.2395,0.9328737341180256952258241921,3561134.97,54205.00,-136465.05,-82260.05,0.2246155341126514410751903156,1388121.10,0.3897973852982045215770072315
2026-03-27T04:35:35.742101+00:00,fyers,INR,2892095.2995,1395828.2395,0.9328737341180256952258241921,3561134.97,54205.00,-136465.05,-82260.05,0.2246155341126514410751903156,1388121.10,0.3897973852982045215770072315
2026-03-27T04:35:45.927368+00:00,fyers,INR,2892149.8995,1395882.8395,0.9329102249300335462841773714,3561189.57,54205.00,-136410.45,-82205.45,0.2246008955937047215494573100,1388175.70,0.3898067408975366621665130846
2026-03-27T04:35:56.112024+00:00,fyers,INR,2892086.1995,1395819.1395,0.9328676523160243867160986622,3561125.87,54205.00,-136474.15,-82269.15,0.2246179738658092276628124831,1388112.00,0.3897958260037576262363340726
2026-03-27T04:36:06.313968+00:00,fyers,INR,2892058.8995,1395791.8395,0.9328494069100204611869220726,3561098.57,54205.00,-136501.45,-82296.45,0.2246252931252825874256789859,1388084.70,0.3897911480726016522480027842
2026-03-27T04:36:16.530687+00:00,fyers,INR,2892049.7995,1395782.7395,0.9328433251080191526771965427,3561089.47,54205.00,-136510.55,-82305.55,0.2246277328784403740133011535,1388075.60,0.3897895887462776946179900389
2026-03-27T04:36:26.744645+00:00,fyers,INR,2891986.0995,1395719.0395,0.9328007524940099931091178336,3561025.77,54205.00,-136574.25,-82369.25,0.2246448111505448801266563266,1388011.90,0.3897786732388628572042038325
2026-03-27T04:36:36.942773+00:00,fyers,INR,2891958.7995,1395691.7395,0.9327825070880060675799412439,3560998.47,54205.00,-136601.55,-82396.55,0.2246521304100182398895228294,1387984.60,0.3897739950447100304426696370
2026-03-27T04:36:47.133467+00:00,fyers,INR,2892067.9995,1395800.9395,0.9328554887120217696966476025,3561107.67,54205.00,-136492.35,-82287.35,0.2246228533721248008380568183,1388093.80,0.3897927073909562526650591275
2026-03-27T04:36:57.314640+00:00,fyers,INR,2892204.4995,1395937.4395,0.9329467157420413973425305507,3561244.17,54205.00,-136355.85,-82150.85,0.2245862570747580020237243045,1388230.30,0.3898160962099939359114486104
2026-03-27T04:37:07.507604+00:00,fyers,INR,2892368.2995,1396101.2395,0.9330561881780649505175900885,3561407.97,54205.00,-136192.05,-81987.05,0.2245423415179178434465252879,1388394.10,0.3898441604262484985678290600
2026-03-27T04:37:17.691978+00:00,fyers,INR,2892477.4995,1396210.4395,0.9331291698020806526342964471,3561517.17,54205.00,-136082.85,-81877.85,0.2245130644800244043950592768,1388503.30,0.3898628684696190865198047045
2026-03-27T04:37:27.880042+00:00,fyers,INR,2892377.3995,1396110.3395,0.9330622699800662590273156184,3561417.07,54205.00,-136182.95,-81977.95,0.2245399017647600568589031203,1388403.20,0.3898457194736813006851792284
2026-03-27T04:37:38.090083+00:00,fyers,INR,2892368.2995,1396101.2395,0.9330561881780649505175900885,3561407.97,54205.00,-136192.05,-81987.05,0.2245423415179178434465252879,1388394.10,0.3898441604262484985678290600
2026-03-27T04:37:48.295279+00:00,fyers,INR,2892395.5995,1396128.5395,0.9330744335840688760467666781,3561435.27,54205.00,-136164.75,-81959.75,0.2245350222584444836836587851,1388421.40,0.3898488375446453081260129150
2026-03-27T04:37:58.481513+00:00,fyers,INR,2892350.0995,1396083.0395,0.9330440245740623334981390287,3561389.77,54205.00,-136210.25,-82005.25,0.2245472210242334166217696230,1388375.90,0.3898410423074809921745802061
2026-03-27T04:38:08.666962+00:00,fyers,INR,2892268.1995,1396001.1395,0.9329892883560505569106092598,3561307.87,54205.00,-136292.15,-82087.15,0.2245691788026534959103691314,1388294.00,0.3898270103786337349149204559
2026-03-27T04:38:18.854034+00:00,fyers,INR,2892259.0995,1395992.0395,0.9329832065540492484008837299,3561298.77,54205.00,-136301.25,-82096.25,0.2245716185558112824979912989,1388284.90,0.3898254512355895374652882606
2026-03-27T04:38:29.068415+00:00,fyers,INR,2892350.0995,1396083.0395,0.9330440245740623334981390287,3561389.77,54205.00,-136210.25,-82005.25,0.2245472210242334166217696230,1388375.90,0.3898410423074809921745802061
2026-03-27T04:38:39.247145+00:00,fyers,INR,2892304.5995,1396037.5395,0.9330136155640557909495113793,3561344.27,54205.00,-136255.75,-82050.75,0.2245594197900223495598804610,1388330.40,0.3898332468711316134567355377
2026-03-27T04:38:49.435718+00:00,fyers,INR,2892313.6995,1396046.6395,0.9330196973660570994592369092,3561353.37,54205.00,-136246.65,-82041.65,0.2245569800368645629722582934,1388339.50,0.3898348059743366606723443453
2026-03-27T04:38:59.618857+00:00,fyers,INR,2892377.3995,1396110.3395,0.9330622699800662590273156184,3561417.07,54205.00,-136182.95,-81977.95,0.2245399017647600568589031203,1388403.20,0.3898457194736813006851792284
2026-03-27T04:39:09.822007+00:00,fyers,INR,2892304.5995,1396037.5395,0.9330136155640557909495113793,3561344.27,54205.00,-136255.75,-82050.75,0.2245594197900223495598804610,1388330.40,0.3898332468711316134567355377
2026-03-27T04:39:20.009244+00:00,fyers,INR,2892304.5995,1396037.5395,0.9330136155640557909495113793,3561344.27,54205.00,-136255.75,-82050.75,0.2245594197900223495598804610,1388330.40,0.3898332468711316134567355377
2026-03-27T04:39:30.195967+00:00,fyers,INR,2892295.4995,1396028.4395,0.9330075337620544824397858495,3561335.17,54205.00,-136264.85,-82059.85,0.2245618595431801361475026286,1388321.30,0.3898316877599588583514311572
2026-03-27T04:39:40.384887+00:00,fyers,INR,2892122.5995,1395855.5395,0.9328919795240296207550007817,3561162.27,54205.00,-136437.75,-82232.75,0.2246082148531780813123238128,1388148.40,0.3898020631337307749247831944
2026-03-27T04:39:50.612237+00:00,fyers,INR,2892122.5995,1395855.5395,0.9328919795240296207550007817,3561162.27,54205.00,-136437.75,-82232.75,0.2246082148531780813123238128,1388148.40,0.3898020631337307749247831944
2026-03-27T04:40:00.828273+00:00,fyers,INR,2892186.2995,1395919.2395,0.9329345521380387803230794909,3561225.97,54205.00,-136374.05,-82169.05,0.2245911365810735751989686397,1388212.10,0.3898129778043823486999899644
2026-03-27T04:40:11.017065+00:00,fyers,INR,2892013.3995,1395746.3395,0.9328189979000139186382944232,3561053.07,54205.00,-136546.95,-82341.95,0.2246374918910715203637898239,1388039.20,0.3897833513612870700632383443
2026-03-27T04:40:21.216637+00:00,fyers,INR,2892004.2995,1395737.2395,0.9328129160980126101285688933,3561043.97,54205.00,-136556.05,-82351.05,0.2246399316442293069514119915,1388030.10,0.3897817919951154099341267050
2026-03-27T04:40:31.404820+00:00,fyers,INR,2892004.2995,1395737.2395,0.9328129160980126101285688933,3561043.97,54205.00,-136556.05,-82351.05,0.2246399316442293069514119915,1388030.10,0.3897817919951154099341267050
2026-03-27T04:40:41.626234+00:00,fyers,INR,2892004.2995,1395737.2395,0.9328129160980126101285688933,3561043.97,54205.00,-136556.05,-82351.05,0.2246399316442293069514119915,1388030.10,0.3897817919951154099341267050
2026-03-27T04:40:51.812498+00:00,fyers,INR,2892077.0995,1395810.0395,0.9328615705140230782063731323,3561116.77,54205.00,-136483.25,-82278.25,0.2246204136189670142504346507,1388102.90,0.3897942667013415569633230533
2026-03-27T04:41:02.020721+00:00,fyers,INR,2892004.2995,1395737.2395,0.9328129160980126101285688933,3561043.97,54205.00,-136556.05,-82351.05,0.2246399316442293069514119915,1388030.10,0.3897817919951154099341267050
2026-03-27T04:41:12.218089+00:00,fyers,INR,2892049.7995,1395782.7395,0.9328433251080191526771965427,3561089.47,54205.00,-136510.55,-82305.55,0.2246277328784403740133011535,1388075.60,0.3897895887462776946179900389
2026-03-27T04:41:22.434353+00:00,fyers,INR,2892004.2995,1395737.2395,0.9328129160980126101285688933,3561043.97,54205.00,-136556.05,-82351.05,0.2246399316442293069514119915,1388030.10,0.3897817919951154099341267050
2026-03-27T04:41:32.659181+00:00,fyers,INR,2892004.2995,1395737.2395,0.9328129160980126101285688933,3561043.97,54205.00,-136556.05,-82351.05,0.2246399316442293069514119915,1388030.10,0.3897817919951154099341267050
2026-03-27T04:41:42.833104+00:00,fyers,INR,2891913.2995,1395646.2395,0.9327520980779995250313135945,3560952.97,54205.00,-136647.05,-82442.05,0.2246643291758071728276336674,1387939.10,0.3897661978950539186705405997
2026-03-27T04:41:53.021187+00:00,fyers,INR,2891913.2995,1395646.2395,0.9327520980779995250313135945,3560952.97,54205.00,-136647.05,-82442.05,0.2246643291758071728276336674,1387939.10,0.3897661978950539186705405997
2026-03-27T04:42:03.194279+00:00,fyers,INR,2891913.2995,1395646.2395,0.9327520980779995250313135945,3560952.97,54205.00,-136647.05,-82442.05,0.2246643291758071728276336674,1387939.10,0.3897661978950539186705405997
2026-03-27T04:42:13.365954+00:00,fyers,INR,2891931.4995,1395664.4395,0.9327642616820021420507646543,3560971.17,54205.00,-136628.85,-82423.85,0.2246594496694915996523893322,1387957.30,0.3897693167788269400675883596
2026-03-27T04:42:23.554433+00:00,fyers,INR,2891876.8995,1395609.8395,0.9327277708699942909924114750,3560916.57,54205.00,-136683.45,-82478.45,0.2246740881884383191781223377,1387902.70,0.3897599600318633693796426126
2026-03-27T04:42:33.726723+00:00,fyers,INR,2891940.5995,1395673.5395,0.9327703434840034505604901842,3560980.27,54205.00,-136619.75,-82414.75,0.2246570099163338130647671646,1387966.40,0.3897708762087581013191067189
2026-03-27T04:42:43.910649+00:00,fyers,INR,2891831.3995,1395564.3395,0.9326973618599877484437838256,3560871.07,54205.00,-136728.95,-82523.95,0.2246862869542272521162331757,1387857.20,0.3897521625235366918241159459
2026-03-27T04:42:54.099175+00:00,fyers,INR,2891785.8995,1395518.8395,0.9326669528499812058951561762,3560825.57,54205.00,-136774.45,-82569.45,0.2246984857200161850543440136,1387811.70,0.3897443648159378949865269587
2026-03-27T04:43:04.295759+00:00,fyers,INR,2891776.7995,1395509.7395,0.9326608710479798973854306463,3560816.47,54205.00,-136783.55,-82578.55,0.2247009254731739716419661812,1387802.60,0.3897428052505048090838559843
2026-03-27T04:43:14.481903+00:00,fyers,INR,2891758.5995,1395491.5395,0.9326487074439772803659795866,3560798.27,54205.00,-136801.75,-82596.75,0.2247058049794895448172105164,1387784.40,0.3897396860957248218388962540
2026-03-27T04:43:24.653168+00:00,fyers,INR,2891758.5995,1395491.5395,0.9326487074439772803659795866,3560798.27,54205.00,-136801.75,-82596.75,0.2247058049794895448172105164,1387784.40,0.3897396860957248218388962540
2026-03-27T04:43:34.824734+00:00,fyers,INR,2891758.5995,1395491.5395,0.9326487074439772803659795866,3560798.27,54205.00,-136801.75,-82596.75,0.2247058049794895448172105164,1387784.40,0.3897396860957248218388962540
2026-03-27T04:43:44.999092+00:00,fyers,INR,2891813.1995,1395546.1395,0.9326851982559851314243327658,3560852.87,54205.00,-136747.15,-82542.15,0.2246911664605428252914775108,1387839.00,0.3897490434644102551757495108
2026-03-27T04:43:55.170053+00:00,fyers,INR,2891822.2995,1395555.2395,0.9326912800579864399340582957,3560861.97,54205.00,-136738.05,-82533.05,0.2246887267073850387038553432,1387848.10,0.3897506029979589464401508380
2026-03-27T04:44:05.340866+00:00,fyers,INR,2891685.7995,1395418.7395,0.9326000530279668122881753475,3560725.47,54205.00,-136874.55,-82669.55,0.2247253230047518375181878571,1387711.60,0.3897272091577450367157903920
2026-03-27T04:44:15.521859+00:00,fyers,INR,2891640.2995,1395373.2395,0.9325696440179602697395476981,3560679.97,54205.00,-136920.05,-82715.05,0.2247375217705407704562986950,1387666.10,0.3897194108124241224633282614
2026-03-27T04:44:25.693128+00:00,fyers,INR,2891449.1995,1395182.1395,0.9324419261759327910353115706,3560488.87,54205.00,-137111.15,-82906.15,0.2247887565868542887963642144,1387475.00,0.3896866555855853581140389859
2026-03-27T04:44:35.864439+00:00,fyers,INR,2891376.3995,1395109.3395,0.9323932717599223229575073316,3560416.07,54205.00,-137183.95,-82978.95,0.2248082746121165814973415551,1387402.20,0.3896741764790427990625264198
2026-03-27T04:44:46.037740+00:00,fyers,INR,2891521.9995,1395254.9395,0.9324905805919432591131158097,3560561.67,54205.00,-137038.35,-82833.35,0.2247692385615919960953868737,1387547.80,0.3896991341818269924812171558
2026-03-27T04:44:56.237625+00:00,fyers,INR,2891521.9995,1395254.9395,0.9324905805919432591131158097,3560561.67,54205.00,-137038.35,-82833.35,0.2247692385615919960953868737,1387547.80,0.3896991341818269924812171558
2026-03-27T04:45:06.431395+00:00,fyers,INR,2891485.5995,1395218.5395,0.9324662533839380250742136902,3560525.27,54205.00,-137074.75,-82869.75,0.2247789975742231424458755441,1387511.40,0.3896928949474918345404693617
2026-03-27T04:45:16.602510+00:00,fyers,INR,2891485.5995,1395218.5395,0.9324662533839380250742136902,3560525.27,54205.00,-137074.75,-82869.75,0.2247789975742231424458755441,1387511.40,0.3896928949474918345404693617
2026-03-27T04:45:26.774575+00:00,fyers,INR,2891622.0995,1395355.0395,0.9325574804139576527200966384,3560661.77,54205.00,-136938.25,-82733.25,0.2247424012768563436315430302,1387647.90,0.3897162914184910070804057303
2026-03-27T04:45:36.975476+00:00,fyers,INR,2891603.8995,1395336.8395,0.9325453168099550357006455786,3560643.57,54205.00,-136956.45,-82751.45,0.2247472807831719168067873654,1387629.70,0.3897131719926687298274002753
2026-03-27T04:45:47.149857+00:00,fyers,INR,2891458.2995,1395191.2395,0.9324480079779340995450371005,3560497.97,54205.00,-137102.05,-82897.05,0.2247863168336965022087420468,1387484.10,0.3896882154380220022987402518
2026-03-27T04:45:57.337020+00:00,fyers,INR,2891585.6995,1395318.6395,0.9325331532059524186811945188,3560625.37,54205.00,-136974.65,-82769.65,0.2247521602894874899820317006,1387611.50,0.3897100525349568017036288207
2026-03-27T04:46:07.509196+00:00,fyers,INR,2891585.6995,1395318.6395,0.9325331532059524186811945188,3560625.37,54205.00,-136974.65,-82769.65,0.2247521602894874899820317006,1387611.50,0.3897100525349568017036288207
